,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
44,-0.5403361131835483,-0.4877223437372968,-0.5481490359319741,-0.2725974927641821,-0.5329376816975252,-0.8215060125153866,0.20358778065286517,0.5130224798617826,0.47181827903224643,-0.720061750734765,0.5291580945483476,0.37778758073957536,-0.1279875110244447,-0.4389204198663367
45,-0.05220528798204915,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,1.2551811949769944,-1.7788752789333437,1.0108127335801127,-0.9642169389451131,-0.23451322744798034,1.5309264503771058,0.8065754620235293,0.44105192777118113,1.826034755295466,-1.396690117788919
46,-0.6042090566008483,0.3706689812403456,-0.6094309522130908,-0.2725974927641821,-0.7834470895408152,0.3609590040425058,-0.3511571209182826,0.11076244226454052,-0.9408447339282071,-1.1001758532971917,0.06679581542304336,0.41978107279001725,-0.6900843035597992,0.20322062760448542
47,0.6199846356848941,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,1.1947134068768899,-0.5664924727998902,0.929023421168982,-0.9581600120474941,-0.23451322744798034,1.5309264503771058,0.8065754620235293,0.44105192777118113,0.5182135397456265,-1.0701777207698568
48,2.5560643881589744,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,0.2531435636038335,0.09027424121599979,0.6232025138925796,-0.8227051014280145,-0.23451322744798034,1.5309264503771058,0.8065754620235293,-2.995726161840065,0.6990376949502666,-0.8742702825584195
49,0.16551423300362705,-0.4877223437372968,1.2319447227099871,-0.2725974927641821,2.7323228757081197,-0.9354785442318101,1.117494445420718,-1.0910620030654978,0.47181827903224643,-0.031104939840366545,-1.7364170731656445,-2.0547649378795056,0.5602656688629842,-0.7545490703180968
50,-0.37726621015714606,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,0.9010127218192399,-3.0582169474501955,1.117494445420718,-1.2605057844575667,-0.23451322744798034,1.5309264503771058,0.8065754620235293,0.1485228499889898,1.4980281481800721,-1.1572476933082734
0,-0.5963098159018272,0.04877223437372969,-0.7392902509992666,-0.2725974927641821,-1.2585511388987798,-0.9839168702112897,-1.129933617354702,1.4024897033641965,-0.23451322744798034,-0.37558334528756576,0.20550449916063335,0.44105192777118113,0.061247070003667144,-0.5586416321066596
1,-0.6162616229969193,-0.4877223437372968,0.4060979461597003,-0.2725974927641821,-1.0166799864983616,-0.22457487765061987,-1.7842481166437485,0.9042699230997177,-0.23451322744798034,-0.7081831850296891,-1.1353461103027485,0.44105192777118113,-0.570936604393951,0.14880189476797506
2,-0.39714257082722365,0.3706689812403456,-1.04569983240485,-0.2725974927641821,0.7973536565047749,1.4935610379744628,1.117494445420718,-0.9018456090737637,0.47181827903224643,-0.8566652563431371,-2.5224329476786616,0.29182701215590306,-0.6816738777363276,1.465735229411526
3,2.9723702167466426,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,1.1947134068768899,0.1700550134174962,1.117494445420718,-1.0297919326300793,-0.23451322744798034,1.5309264503771058,0.8065754620235293,0.2131029200091212,1.0733016440947543,-1.1354802001736692
4,-0.19742456685001405,-0.4877223437372968,1.5689952622561294,-0.2725974927641821,0.5986737813187168,0.058931794993983024,1.0357051330095874,-0.7134301310354337,-0.23451322744798034,0.17083067714592265,1.2689377411488336,0.44105192777118113,-0.05509715388769054,-0.3191992076260137
5,-0.5947782534740323,-0.4877223437372968,-0.37597603304693183,-0.2725974927641821,-0.29970478473997897,-0.16758861179240814,0.7618887392853668,-0.6383442604037933,0.47181827903224643,-0.143951314038587,1.130229057411242,0.39489197959040817,-0.04528499042697359,-0.26478047478950334
6,0.8759781280804407,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,-0.19604571942551394,-0.07925989971217963,0.7867811387148415,-0.29880595340751476,-0.23451322744798034,1.5309264503771058,0.8065754620235293,0.42383788533797123,0.030408841984271042,-0.3191992076260137
7,-0.5827747272542209,-0.4877223437372968,-0.6167264184370332,-0.2725974927641821,-0.9216591766267686,-0.8585470853232239,-1.2366153291953075,0.7028896180656575,-0.9408447339282071,-1.0407830247718126,-0.25685777996467096,0.44105192777118113,-0.3424533695229714,-0.35185044732792
8,-0.567753344033828,0.04877223437372969,-0.4766534669373379,-0.2725974927641821,-0.26515176296849063,-0.9312045742924441,1.117494445420718,1.194301612726201,0.47181827903224643,-0.5775189622738549,-1.5052359336029923,0.3284479686698653,2.421773251124707,-0.6565953512123781
9,1.1137928043687366,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,1.3674785157343314,-0.43969803126536866,0.6872115409969433,-0.5584528940517277,-0.23451322744798034,1.5309264503771058,0.8065754620235293,-3.7957953824460064,0.8910757512528691,-1.0701777207698568
10,2.9414070039206797,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,1.3674785157343314,0.6316437668690106,0.9076870788008606,-0.6007512678408851,-0.23451322744798034,1.5309264503771058,0.8065754620235293,-3.8374599437493173,0.8490236221355109,-0.8307352962892112
11,-0.16704983613916474,-0.4877223437372968,1.2319447227099871,3.6683834026265645,0.4345469279041473,-0.049342110136618635,0.854346222880558,-0.9500006807721891,0.47181827903224643,-0.031104939840366545,-1.7364170731656445,-0.19466156285143782,-1.0026717966654952,0.48619803835433945
12,-0.5381934347131357,-0.4877223437372968,-0.21109849638583228,-0.2725974927641821,0.2617818190467056,-1.2745468260881703,0.1538029817939163,-0.44932809540041013,1.1781497855124732,-0.10237633407082156,0.34421318289822495,0.44105192777118113,1.1896458679861122,-0.3083154610587119
13,0.24983315759986421,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,0.24450530816096142,-0.5892869791431736,-0.9485747072256729,0.01390166914972433,-0.23451322744798034,1.5309264503771058,0.8065754620235293,0.1541146726902235,0.09629051093479897,-0.21036174195299298
14,-0.6154128507155059,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,1.2551811949769944,-2.7305459187654777,0.804561424021609,-1.129656140570161,-0.23451322744798034,1.5309264503771058,0.8065754620235293,-0.7767593416916393,2.519894885731876,-1.4946438368946375
15,-0.5626041255265866,0.04877223437372969,-0.4766534669373379,-0.2725974927641821,-0.26515176296849063,0.13158928396320313,0.9147991929235677,1.3267530885204153,0.47181827903224643,-0.5775189622738549,-1.5052359336029923,0.39302803868999675,1.092925971016188,-0.8198515497219092
16,-0.5854266690934814,0.45650811373810984,-0.7699312091398249,-0.2725974927641821,-1.068509519155594,0.21137005616469956,-0.6925385988082199,2.0675002309250927,1.8844812919927,-0.46467258807563455,0.2979769549856955,0.19775281847632215,-0.43917326649289545,0.21410437417178765
17,-0.4155552708520194,-0.4877223437372968,-0.7203220388170163,-0.2725974927641821,-0.41200210549731603,0.47493153575892927,0.4347314896408435,-0.21230703043986482,2.590812798472927,-0.6012760936840066,-0.48803891952732315,0.44105192777118113,-0.7083068928439878,0.8235941819407038
18,-0.3303611677256136,-0.4877223437372968,-0.43725794932804857,-0.2725974927641821,-0.14421618676828143,-0.9767935869790134,0.6089782856471658,0.37961991637290143,-0.23451322744798034,-0.6012760936840066,1.1764652853237731,-0.5838962802902613,0.5406413419415508,-0.9395727619622319
19,-0.6058424717024129,0.5852668124847562,-0.8764450160093851,-0.2725974927641821,-0.8784678994124081,0.2441371590331721,-0.027555928335113163,1.7666561759276531,2.590812798472927,-0.7378795992923788,0.5753943224608771,0.44105192777118113,-0.8302580672843265,-0.036221796876160076
20,-0.1363959536557618,-0.4877223437372968,-0.43725794932804857,-0.2725974927641821,-0.14421618676828143,-0.3029309932056605,1.117494445420718,0.23965985351552335,-0.23451322744798034,-0.6012760936840066,1.1764652853237731,0.21990082211650352,0.05423838181744067,-0.8742702825584195
21,-0.6340971578703539,0.9715429087246953,-0.7363720645096897,-0.2725974927641821,-1.0512330082698498,0.4350411496581804,-1.0019155631459755,0.898763625920064,1.8844812919927,-0.4706118709281724,-1.0891098823902174,0.428442915797811,-0.44197674176738594,-0.057989290010764145
22,-0.6267034082189301,-0.4877223437372968,-0.867690456540654,-0.2725974927641821,-0.34289606195433936,-0.42687612144727055,-0.8241127100783,0.5586246319587324,0.47181827903224643,-1.0942365704446537,0.8065754620235293,0.44105192777118113,-0.40833503847349933,-0.3845016870298263
23,-0.6417776039368329,2.945842956173273,-1.331682108383395,-0.2725974927641821,-1.0339564973841056,0.49915069874866846,-1.3824136687108013,2.3265464846042527,-0.23451322744798034,-0.7616367307025304,-0.6729838311774442,0.3757043526744098,-0.9339866524404767,0.21410437417178765
24,0.031683591991605316,-0.4877223437372968,1.2319447227099871,-0.2725974927641821,0.4345469279041473,-0.5807390392644428,0.3778345766591875,-0.6358914552964929,0.47181827903224643,-0.031104939840366545,-1.7364170731656445,-1.4151042782913095,-0.07191800553463372,0.13791814820067322
25,-0.11409021810021633,-0.4877223437372968,1.2319447227099871,3.6683834026265645,2.7323228757081197,-0.2217255643577096,0.9752521629665776,-0.9745287318451917,0.47181827903224643,-0.031104939840366545,-1.7364170731656445,-0.39092357530650695,0.3457998103644575,-0.6021766183758678
26,-0.45106035846385656,-0.4877223437372968,-0.7203220388170163,3.6683834026265645,-0.41200210549731603,0.4934520721628479,0.2818210360026426,0.226144396801828,2.590812798472927,-0.6012760936840066,-0.48803891952732315,0.3484031006625035,-0.43636979121840497,0.27940685357560024
27,-0.4122129942238758,-0.4877223437372968,-0.7203220388170163,3.6683834026265645,-0.41200210549731603,0.8467669204837593,0.3244937207388848,-0.21230703043986482,2.590812798472927,-0.6012760936840066,-0.48803891952732315,0.3696739556436674,-0.3817020233658392,0.5406167711908498
28,-0.6043146815958688,-0.4877223437372968,-0.37597603304693183,-0.2725974927641821,-0.29970478473997897,0.7071505691311409,0.09690606881225979,-0.42054517832494787,0.47181827903224643,-0.143951314038587,1.130229057411242,0.4265789748973996,-0.698494729383271,0.4317793055178291
29,-0.626635506436417,0.9286233424758131,-1.3068775232219905,-0.2725974927641821,-0.714341045997839,1.355369343268299,-0.9770231637165009,0.1630722654712502,1.8844812919927,-1.1061151361497297,-0.025676640402018818,0.4057466942457445,-0.8022233145394212,1.4766189759788282
30,0.7383864827814448,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,0.24450530816096142,0.038986601943609867,-0.5929690010903217,0.14790491960365862,-0.23451322744798034,1.5309264503771058,0.8065754620235293,0.350267041562915,-0.2905890769448964,-0.1450592625491808
31,-0.17522445628948896,-0.4877223437372968,-0.43725794932804857,-0.2725974927641821,-0.14421618676828143,-1.0181086297262167,1.0499293612550011,0.05089397474757905,-0.23451322744798034,-0.6012760936840066,1.1764652853237731,0.2181465247984691,1.1728250163391687,-0.9722240016641382
32,0.3322696938919891,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,1.2551811949769944,-1.8301629182057335,0.7441084539785993,-1.090160972617918,-0.23451322744798034,1.5309264503771058,0.8065754620235293,0.44105192777118113,2.7105312043972334,-1.6470162888368667
33,2.6407982680927917,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,1.1947134068768899,0.265507008730001,1.0748217606844759,-0.986392299404991,-0.23451322744798034,1.5309264503771058,0.8065754620235293,0.38710728524163196,0.6261473378135124,-1.0266427345006486
34,-0.5517888805007538,-0.4877223437372968,-0.1804575382452738,-0.2725974927641821,-0.09238665411104892,-0.8257799824547527,0.3244937207388848,0.12452818521367454,-0.23451322744798034,-0.6190939422416204,-0.025676640402018818,0.4357890358170791,-0.16162921431833127,-0.6892465909142844
35,-0.6238138101408737,-0.4877223437372968,0.11573839044679017,-0.2725974927641821,0.15812275373224058,0.4393151195975465,0.018672813462482403,-0.6095112860812432,-2.3535077468886607,-0.8032117106702958,1.1764652853237731,0.387216928824009,-0.4181472019342163,-0.014454303741556011
36,-0.5905306197457143,-0.4877223437372968,2.4225648104573976,-0.2725974927641821,0.4690999496756356,-1.1833688007150314,0.8579022799419117,-0.9387378001774431,-0.23451322744798034,1.798194178741312,0.7603392341109998,0.42120643936091995,0.7579106757145677,-0.7980840565873051
37,-0.3516144256522063,-0.4877223437372968,-0.43725794932804857,-0.2725974927641821,-0.14421618676828143,-0.41975283821499426,0.46673600319302533,0.2811573113512769,-0.23451322744798034,-0.6012760936840066,1.1764652853237731,0.329763691658391,0.28272161668842033,-0.5477578855393573
38,-0.6214146138254116,-0.4877223437372968,2.1176143222966024,-0.2725974927641821,0.22722879727521725,-0.5907116357896295,0.040009155830603785,-0.720087744898106,-1.647176240408434,-1.3080507531360188,0.2979769549856955,0.35607815142890276,0.24066948757106202,-0.057989290010764145
39,1.2475479989557439,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,0.5122912268899961,-1.3970672976833245,1.021480904764173,-0.7986776228258897,-0.23451322744798034,1.5309264503771058,0.8065754620235293,-0.07887793986118494,1.71810095722758,-1.1463639467409714
40,3.058296150195689,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,1.004671787133705,0.7256711055350596,1.0748217606844759,-1.1704527969466858,-0.23451322744798034,1.5309264503771058,0.8065754620235293,0.44105192777118113,1.2036632443585646,-1.0048752413660442
41,0.799939448629548,-0.4877223437372968,1.0159989224812906,-0.2725974927641821,1.8598590759780402,-0.04791745349016287,0.8010053669602553,-0.7011661054989324,-0.23451322744798034,1.5309264503771058,0.8065754620235293,-0.06604964072306078,0.21543821010064715,-0.2865479679241078
42,-0.6338029168127973,2.945842956173273,-0.9027086944155779,-0.2725974927641821,-1.2412746280130358,0.4920274155163922,-1.6064452635760729,0.7110489493409626,-0.23451322744798034,-0.9695116305413575,0.34421318289822495,0.44105192777118113,-1.114810807645117,0.584151757460058
43,-0.6269750153489825,-0.4877223437372968,-1.0340270864465424,-0.2725974927641821,-0.3860873391686998,0.043260571882975905,0.17158326710068386,-0.18958104026202166,0.47181827903224643,-0.6666082050619238,-0.8579287428275653,0.42679826206215427,-0.8919345233231186,0.2249881207390899
44,-0.6303625598321347,-0.4877223437372968,0.11573839044679017,-0.2725974927641821,0.15812275373224058,-0.23454747417580643,0.2889331501253497,-0.7051706852659533,-2.3535077468886607,-0.8032117106702958,1.1764652853237731,0.44105192777118113,-0.5008497225316874,-0.21036174195299298
45,-0.6272202162302796,0.4135885474892277,-0.8020312605251719,-0.2725974927641821,-0.9994034756126173,0.32249327458821275,-1.6882345759872035,1.5610210048911337,-0.23451322744798034,-0.9813901962464333,-0.7654562870025047,0.44105192777118113,-1.0335100246848912,0.268523107008298
46,-0.5782668033596027,-0.4877223437372968,2.4225648104573976,-0.2725974927641821,0.4690999496756356,-1.2403550665732432,1.0570414753777082,-0.9715252970199261,-0.23451322744798034,1.798194178741312,0.7603392341109998,-0.13841440509196845,1.5863376193265242,-1.690551275106075
47,-0.6356966220806619,-0.4877223437372968,-0.9844179161237335,-0.2725974927641821,-0.9734887092840011,-0.38556107870006723,-0.713874941176341,2.1611573402262927,-0.9408447339282071,-0.3340083653198003,0.1592682712481039,0.31759325401452904,-0.29759776513112285,-0.5477578855393573
48,-0.6123610428236682,-0.4877223437372968,2.1176143222966024,-0.2725974927641821,0.22722879727521725,-0.4610678809621976,0.8650143940646189,-0.8055855229240005,-1.647176240408434,-1.3080507531360188,0.2979769549856955,0.2348123493197932,0.7396880864303793,-0.2212454885202952
49,-0.6261488769950733,1.229060306217988,-0.689681080676458,3.6683834026265645,-0.9302974320696407,0.6743834662626698,-1.268619842747489,0.19090409485204501,-0.23451322744798034,-0.9160580848685163,-0.39556646370226095,0.44105192777118113,-1.2788141112028142,1.0739203529886512
50,-0.6352288542455719,-0.4877223437372968,-1.3068775232219905,-0.2725974927641821,-0.8352766221980477,1.01630106141194,-0.809888481832886,1.1843402205557367,-0.9408447339282071,-1.1061151361497297,0.1130320433355728,0.41616283457157205,-1.3615166318002851,1.1827578186616718
